0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-51345.108610	-54146.340984	-53719.221499	-32181.460521	-23520.740690	-56002.720416	-53821.994820	-54768.635901
-36145.408290	-38954.486126	-38486.284135	-17127.851203	-8867.585226	-40791.464244	-38731.572179	-39593.924832
-34992.058276	-37869.152471	-37399.363506	-15946.337992	-7411.547889	-39682.884775	-37453.566486	-38437.646739
-47627.477065	-50567.960807	-50132.146493	-28458.285744	-19353.324992	-52367.030366	-49892.021703	-51048.970348
-60195.930027	-63113.816156	-62709.271933	-40930.156819	-31617.883637	-64928.263715	-62432.758502	-63604.325188
-51757.230074	-54578.377852	-54142.161207	-32588.150512	-23906.129468	-56419.781616	-54234.697430	-55175.750575
-36303.658641	-39116.357460	-38643.819230	-17276.199731	-9010.457577	-40946.831220	-38890.515434	-39741.625159
-34891.609537	-37774.738702	-37304.301537	-15844.726961	-7306.517042	-39577.608058	-37356.425805	-38333.688776
-47457.626159	-50401.820290	-49970.386919	-28297.442591	-19200.416708	-52199.861670	-49734.017221	-50889.781224
-60196.533525	-63113.927914	-62714.234020	-40935.968272	-31625.013843	-64933.158747	-62437.966459	-63613.310589
-51659.798820	-54477.884409	-54041.846578	-32490.361630	-23814.420261	-56320.428112	-54139.680164	-55082.119117
-36188.569509	-39006.275118	-38525.243226	-17158.026058	-8896.351921	-40829.305748	-38770.799490	-39626.536027
-34854.237420	-37737.143068	-37268.002304	-15828.432540	-7310.450949	-39543.499296	-37321.422973	-38309.325374
-47335.317413	-50274.974141	-49837.796371	-28178.598366	-19097.196352	-52070.556828	-49601.404321	-50762.264521
-60207.687045	-63109.904600	-62695.659720	-40917.259862	-31616.967215	-64930.923573	-62424.242487	-63600.927723
-51646.186608	-54446.882540	-54001.725197	-32452.497775	-23789.118086	-56295.640027	-54107.560707	-55047.719782
-36162.015636	-38965.706702	-38483.266650	-17121.145680	-8863.137229	-40796.091055	-38731.795696	-39588.381599
-34889.039086	-37749.660045	-37279.178176	-15843.832891	-7334.210853	-39570.947238	-37347.552162	-38331.766526
-47226.330307	-50157.403965	-49722.595480	-28071.265289	-19000.860334	-51960.541542	-49495.188832	-50653.702099
-60210.011626	-63116.610124	-62713.764633	-40945.646578	-31637.776689	-64944.513434	-62441.319220	-63621.133700
-52457.733745	-55263.838799	-54832.740704	-33279.802892	-24577.888796	-57122.878089	-54925.701609	-55876.254246
-36796.246385	-39593.008410	-39114.815189	-17745.631068	-9488.114356	-41435.350947	-39378.431663	-40226.523903
-34821.313300	-37683.454178	-37202.712858	-15752.213091	-7248.693079	-39499.645174	-37282.307420	-38250.227362
-46962.825592	-49892.468738	-49447.110229	-27781.899605	-18713.036920	-51693.996989	-49231.728820	-50375.445232
-60039.244299	-62944.255822	-62531.888489	-40752.281636	-31437.370948	-64771.823856	-62263.041706	-63434.608392
-52607.356323	-55418.155243	-54983.212648	-33429.246656	-24717.743661	-57276.144001	-55076.754698	-56025.072160
-36966.030236	-39764.021607	-39298.993564	-17950.820083	-9686.016701	-41614.455475	-39564.487584	-40413.339783
-34782.845948	-37647.780794	-37178.729436	-15746.915727	-7251.777619	-39475.840566	-37269.432815	-38237.710385
-46747.310072	-49680.954180	-49238.836675	-27575.838873	-18519.940200	-51492.294847	-49035.793428	-50177.878163
-59931.866518	-62851.920766	-62444.157892	-40659.991283	-31336.899857	-64677.074811	-62171.980700	-63347.280126
-52708.788539	-55524.460140	-55091.104518	-33523.727479	-24814.392604	-57382.225380	-55186.702929	-56137.814359
-37117.396249	-39920.908501	-39450.136060	-18083.678852	-9827.838520	-41765.843840	-39720.078077	-40568.997332
-34807.343460	-37682.403646	-37218.850818	-15787.394737	-7291.563724	-39502.573252	-37304.457999	-38277.988229
-46588.992666	-49540.562873	-49109.710647	-27466.583546	-18399.665463	-51341.152351	-48894.686865	-50047.031051
-59800.460613	-62727.890936	-62332.846204	-40564.370521	-31235.132365	-64555.458970	-62053.784675	-63238.471834
-52760.778697	-55572.494039	-55149.286109	-33588.771056	-24868.863805	-57440.205805	-55245.756238	-56199.147546
-37220.951882	-40031.683747	-39562.900610	-18199.080908	-9936.937384	-41877.200231	-39830.853323	-40678.207955
-34908.172179	-37788.507377	-37321.870008	-15885.474191	-7377.684996	-39608.229948	-37403.677392	-38370.077416
-46426.026097	-49369.013234	-48934.204749	-27284.752105	-18211.307312	-51171.949646	-48718.689229	-49862.025662
-59656.850655	-62587.700795	-62185.838781	-40406.164873	-31057.950086	-64406.819869	-61892.293321	-63074.097106
-52588.491450	-55409.907449	-54981.357453	-33416.662623	-24687.479399	-57262.084754	-55064.908274	-56011.147024
-37164.446672	-39975.759682	-39502.997935	-18141.145187	-9870.798572	-41813.184835	-39757.427842	-40603.351963
-35038.192277	-37914.817085	-37440.423660	-16003.200829	-7497.535050	-39722.939101	-37510.563434	-38475.421187
-46330.159465	-49270.553800	-48827.855149	-27173.932156	-18115.239515	-51066.427060	-48608.808054	-49751.116306
-59550.992793	-62465.503808	-62059.372611	-40267.159375	-30918.698718	-64291.082536	-61771.638605	-62951.676601
-52762.544484	-55575.198600	-55146.648603	-33577.371666	-24841.058235	-57426.906517	-55227.673677	-56177.466354
-37434.746317	-40252.161354	-39773.118767	-18404.806364	-10135.733799	-42076.913068	-40025.291148	-40872.489318
-35129.901484	-37999.910176	-37537.296121	-16114.311351	-7616.356923	-39817.330517	-37614.096715	-38584.564756
-46129.463152	-49063.286074	-48643.497961	-27015.301825	-17955.379838	-50869.463488	-48422.036877	-49570.938894
-59361.718221	-62281.280730	-61887.152420	-40106.807960	-30755.329818	-64107.753528	-61589.158963	-62779.031727
-52940.129094	-55758.147628	-55330.089370	-33756.811471	-25023.694339	-57613.275363	-55413.260211	-56370.697185
-37688.215099	-40491.794406	-40019.412639	-18652.709562	-10396.891582	-42335.232179	-40291.142796	-41140.039699
-35162.490328	-38033.951883	-37564.609953	-16135.590212	-7649.191636	-39850.969893	-37655.738015	-38621.601596
-45912.181844	-48854.341966	-48417.119493	-26776.652250	-17735.751597	-50657.814820	-48213.562156	-49356.093926
-59181.540809	-62107.272399	-61702.102328	-39915.029992	-30563.596554	-63929.319552	-61409.048606	-62598.429632
-53659.341175	-56482.008872	-56055.649347	-34478.437540	-25694.671356	-58336.913089	-56119.687095	-57087.785850
-38462.367769	-41272.473785	-40797.096884	-19435.713522	-11162.371774	-43107.708467	-41060.959227	-41908.112694
-35128.873304	-37990.455388	-37514.631452	-16091.356110	-7616.625144	-39808.211006	-37614.387287	-38572.785386
-45616.356506	-48544.412678	-48100.730550	-26462.096150	-17413.059463	-50347.974938	-47901.911783	-49034.988765
-58872.125610	-61785.630797	-61377.487943	-39589.566241	-30229.326216	-63612.036540	-61086.155306	-62272.876474
-53633.234338	-56445.754343	-56018.858375	-34438.830249	-25656.204004	-58304.234839	-56082.113812	-57052.984184
-38533.401612	-41332.801143	-40868.242487	-19516.783299	-11245.587319	-43175.724825	-41131.166057	-41983.616887
-35051.424509	-37922.327271	-37458.327408	-16053.447551	-7573.285112	-39736.528961	-37545.834487	-38509.239377
-45316.686668	-48247.715622	-47809.397913	-26178.921900	-17136.881308	-50049.668556	-47604.432416	-48741.711526
-58646.395343	-61566.896625	-61155.244548	-39366.473480	-30008.200408	-63381.143019	-60847.617489	-62040.775960
-53275.181744	-56090.741586	-55656.715412	-34073.960373	-25308.187343	-57941.220157	-55719.345000	-56683.755718
-38135.786430	-40925.597063	-40452.947075	-19089.619111	-10824.547508	-42771.068844	-40717.815246	-41562.130041
-35243.068366	-38103.219939	-37639.600055	-16221.242097	-7734.597651	-39926.071754	-37727.889446	-38688.679181
-45458.396728	-48395.974743	-47957.433517	-26322.308340	-17282.458220	-50197.570049	-47755.820782	-48887.713121
-58456.539626	-61385.288702	-60977.816400	-39191.258155	-29828.470031	-63203.066671	-60675.464353	-61860.218568
-54289.772128	-57130.790607	-56704.028750	-35110.343708	-26287.372564	-58975.100097	-56734.136550	-57715.311076
-39332.834105	-42142.604845	-41669.284304	-20297.261512	-12019.605877	-43974.978504	-41928.385726	-42769.548925
-34978.200195	-37855.003816	-37372.720226	-15954.898710	-7501.491308	-39653.693396	-37468.251582	-38414.467980
-44764.486821	-47697.460377	-47252.437145	-25619.368329	-16609.536601	-49494.697093	-47056.367642	-48185.421310
