0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-54105.549050	-56382.990644	-55860.339804	-35148.833412	-26345.375341	-58148.107904	-55666.952511	-57003.966809
-66797.942435	-69052.853471	-68555.013067	-47776.317331	-38819.347479	-70831.001798	-68335.854213	-69666.051229
-47225.682107	-49424.378505	-48905.438054	-28277.326021	-19794.704890	-51219.648268	-48918.558528	-50148.932654
-26955.041522	-29153.737921	-28599.302900	-8090.213906	59.075661	-30937.250666	-28726.596084	-29914.501895
-31478.654620	-33724.155572	-33172.827443	-12616.710379	-4282.147203	-35484.489558	-33175.688467	-34427.855543
-53743.339031	-56032.112960	-55516.011180	-34817.021765	-26010.389746	-57779.639397	-55298.908687	-56644.282537
-66944.972211	-69205.895866	-68718.493726	-47953.589017	-38990.092455	-70977.338669	-68481.185255	-69824.815670
-47503.179014	-49709.854985	-49196.077787	-28572.257289	-20085.255216	-51499.179184	-49197.463596	-50436.689012
-27058.060713	-29269.676419	-28719.622340	-8216.702427	-71.838507	-31046.416586	-28837.348978	-30035.335426
-31261.462720	-33509.847046	-32969.024237	-12431.012086	-4108.027113	-35275.366637	-32972.600516	-34236.815183
-53501.917839	-55787.741338	-55282.882486	-34596.454751	-25805.893636	-57546.376591	-55071.658501	-56426.017752
-67031.026427	-69288.194989	-68800.926960	-48029.763762	-39073.866793	-71064.733990	-68569.161721	-69916.726043
-47791.293000	-49990.928172	-49483.409462	-28866.741522	-20384.366260	-51786.220287	-49488.863288	-50736.537664
-27108.128620	-29312.837638	-28767.857405	-8267.954978	-130.444781	-31094.629299	-28894.211816	-30097.003889
-31014.297129	-33263.799043	-32719.332900	-12172.067126	-3857.620520	-35026.189390	-32732.252208	-33995.528101
-53136.735038	-55423.251441	-54911.463548	-34219.649043	-25433.200649	-57177.483401	-54712.845947	-56065.193542
-67263.037534	-69526.978675	-69037.922506	-48259.427936	-39285.403703	-71297.616815	-68807.006634	-70153.296906
-48243.245273	-50445.696765	-49936.680488	-29310.200132	-20812.469222	-52238.731353	-49943.028384	-51186.701797
-27193.780505	-29395.136761	-28850.447100	-8350.879949	-202.931488	-31176.973126	-28975.728628	-30172.552785
-30773.658249	-33011.917235	-32464.053627	-11920.565298	-3609.605564	-34778.174433	-32480.303345	-33735.979645
