0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-37259.262772	-37996.959746	-37622.992709	-19258.911223	-11402.653027	-39035.511200	-37222.605911	-38695.138835
-42113.145246	-42927.106372	-42577.525088	-24055.796749	-15640.655534	-43949.296349	-41901.518929	-43518.444123
-62374.755725	-63249.714762	-62951.497787	-44185.174308	-35036.627655	-64262.986393	-61954.833502	-63731.394855
-75009.839238	-75808.645881	-75544.045930	-56748.262852	-47641.737478	-76868.364438	-74646.332818	-76379.062400
-56339.851778	-57031.235937	-56708.968485	-38221.572426	-30114.997043	-58107.964171	-56275.389347	-57771.369251
-37440.557771	-38175.818405	-37808.623947	-19447.895223	-11596.308541	-39219.220188	-37414.495637	-38876.232669
-41894.612240	-42719.190445	-42375.688836	-23862.767084	-15442.887299	-43736.753611	-41693.692409	-43302.168644
-62089.815687	-62959.611471	-62672.056278	-43915.835788	-34762.259991	-63981.801448	-61676.800153	-63448.131197
-75106.644643	-75898.879874	-75642.013626	-56842.207234	-47714.358296	-76963.024075	-74738.846688	-76467.687067
-56727.475730	-57419.441035	-57104.370845	-38615.410163	-30504.453838	-58495.856344	-56666.835447	-58159.797866
-37400.928128	-38124.856427	-37760.992379	-19403.750527	-11580.930541	-39177.690646	-37381.437407	-38836.871247
-41539.845352	-42344.709318	-42005.387486	-23491.482257	-15098.849249	-43379.639790	-41339.327853	-42943.043166
-61711.624171	-62574.401507	-62292.680120	-43534.760897	-34387.264775	-63603.297007	-61296.261704	-63068.039783
-75017.058851	-75819.844105	-75560.206242	-56755.817742	-47620.637431	-76872.365400	-74641.549545	-76375.888452
-56593.991112	-57293.645417	-56972.629663	-38488.809882	-30384.447322	-58356.381459	-56529.171053	-58023.519280
-37116.010441	-37849.102956	-37482.735513	-19136.267201	-11320.175090	-38887.632059	-37093.189310	-38551.283008
-41188.498281	-41999.643087	-41661.237676	-23161.794026	-14772.692594	-43026.303414	-40988.584279	-42595.540595
-61249.211281	-62118.984713	-61834.916393	-43086.943696	-33938.598208	-63138.336019	-60830.451349	-62606.655074
-75010.085107	-75815.105535	-75554.752416	-56748.240500	-47590.641390	-76863.223536	-74625.366882	-76367.171272
-56663.750906	-57355.246825	-57022.854033	-38523.388031	-30432.302407	-58420.732131	-56592.024158	-58085.165392
-37019.875588	-37740.719347	-37366.394683	-19009.197534	-11210.450376	-38783.092950	-36989.343105	-38445.916885
-40859.681768	-41664.232810	-41320.485332	-22811.631597	-14438.802235	-42689.306163	-40655.610342	-42261.650236
-60956.045801	-61825.461605	-61541.862672	-42788.614963	-33646.393853	-62846.981030	-60540.973907	-62319.949248
-75083.778809	-75894.163656	-75635.643379	-56825.286964	-47661.004682	-76940.001779	-74699.462914	-76448.106938
-57198.494041	-57905.680884	-57588.666092	-39100.264204	-30978.914318	-58963.924225	-57137.496130	-58641.276794
-37086.640249	-37822.862008	-37459.489698	-19128.220573	-11336.737732	-38863.112195	-37083.846281	-38544.599836
-40733.014433	-41541.544085	-41197.975421	-22702.264512	-14333.883147	-42568.785556	-40538.241331	-42143.364804
-60805.618561	-61670.720478	-61382.271216	-42624.642566	-33473.994848	-62697.693729	-60388.065623	-62160.044868
-75234.094290	-76048.077768	-75792.016183	-56978.083489	-47790.086006	-77097.179246	-74848.705512	-76597.394240
-57547.449475	-58250.590652	-57929.954878	-39438.289635	-31309.049584	-59316.254773	-57483.568190	-58985.784231
-37310.180045	-38039.584522	-37665.326913	-19323.306599	-11535.981183	-39083.008657	-37298.423028	-38752.493412
-40722.062078	-41539.957111	-41184.139691	-22678.392849	-14320.874431	-42557.252056	-40524.919692	-42122.957662
-60739.479749	-61627.469853	-61326.369503	-42568.271466	-33419.680109	-62629.163281	-60313.343741	-62086.306463
-75537.832145	-76341.131489	-76086.522768	-57280.636702	-48085.464309	-77400.782991	-75144.039112	-76900.349784
-58220.952239	-58901.205230	-58594.718110	-40112.753524	-31976.316211	-59986.740051	-58153.226453	-59664.047916
-37551.131851	-38262.990208	-37899.237919	-19580.485771	-11818.842509	-39317.478456	-37541.811173	-39000.597775
-40641.819315	-41453.589970	-41092.654001	-22596.876037	-14252.746314	-42474.327084	-40445.570999	-42043.228989
-60595.847439	-61445.861929	-61162.642975	-42419.453552	-33278.238270	-62490.314244	-60183.010719	-61956.062848
-75756.722779	-76544.510012	-76297.143256	-57478.382585	-48265.798183	-77625.686243	-75366.327210	-77122.324958
-60068.838009	-60760.892720	-60450.181121	-41929.860941	-33717.427697	-61842.493635	-59982.269702	-61504.959942
-38351.212543	-39065.976628	-38709.488655	-20391.474115	-12638.391571	-40126.432792	-38374.324247	-39823.410192
-40065.948971	-40864.621504	-40515.867235	-22024.984303	-13701.507592	-41906.436313	-39896.299231	-41484.301267
-60078.471610	-60943.841749	-60657.873530	-41906.279851	-32766.584488	-61979.129848	-59680.364690	-61449.751133
