0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-52042.371278	-52474.363443	-52379.346178	-34256.283552	-27147.959429	-52327.467779	-50691.677712	-52474.788126
-69099.680376	-69514.573457	-69461.935098	-51226.331440	-43836.308281	-69386.274443	-67692.280435	-69517.590942
-57274.199399	-57591.661226	-57496.196925	-39450.292522	-32771.524223	-57472.392317	-56067.182847	-57739.316850
-34792.233681	-35105.113400	-34951.735729	-17086.992215	-10922.537556	-34961.011703	-33696.618223	-35272.125634
-34509.640576	-34887.318002	-34752.402872	-16823.174575	-10321.074464	-34733.850924	-33313.241102	-34972.232279
-52051.043755	-52487.729786	-52395.037102	-34279.507015	-27164.767941	-52328.942994	-50685.866259	-52476.218638
-69171.943566	-69577.203045	-69525.190535	-51304.383731	-43910.806645	-69445.506566	-67740.783720	-69576.443085
-57032.085303	-57335.443179	-57237.319021	-39207.776094	-32559.853203	-57214.296724	-55805.622733	-57488.619684
-34570.414969	-34886.401580	-34723.703232	-16860.881968	-10703.579867	-34727.681843	-33453.855926	-35038.952236
-34853.477461	-35234.485297	-35074.491510	-17117.658808	-10613.479985	-35061.147518	-33628.333643	-35283.905004
-52138.059096	-52568.486639	-52459.723051	-34327.339748	-27216.556933	-52404.804814	-50758.822353	-52538.445895
-69250.934631	-69654.607136	-69604.315711	-51389.342712	-44011.233033	-69527.403358	-67830.436567	-69663.994868
-57239.554195	-57543.336754	-57453.080410	-39435.719184	-32781.671915	-57428.672305	-56028.201405	-57708.806718
-34698.222244	-34998.674393	-34843.799155	-16989.024519	-10832.191805	-34861.948772	-33595.387172	-35176.259002
-34852.136356	-35209.965433	-35055.783100	-17103.644264	-10606.282724	-35064.768501	-33640.515344	-35291.526948
-52033.117656	-52447.898978	-52347.092610	-34232.143668	-27132.939057	-52303.998447	-50669.258913	-52451.207036
-69355.764312	-69759.637983	-69705.166782	-51490.037321	-44097.935450	-69639.251487	-67943.759912	-69772.959622
-57623.646572	-57937.353306	-57830.534319	-39795.805788	-33128.928617	-57819.984295	-56414.528956	-58087.333511
-34832.399766	-35134.863572	-34966.778453	-17096.782279	-10942.877643	-34998.674393	-33728.201238	-35300.691164
-34741.539924	-35099.212539	-34951.646322	-17012.091519	-10517.255726	-34963.515099	-33540.066605	-35192.285203
-51860.897465	-52271.968397	-52168.368062	-34050.669855	-26962.261136	-52137.410896	-50499.855041	-52279.545639
-69447.473520	-69843.971115	-69778.413448	-51546.900159	-44169.148108	-69726.512698	-68019.845250	-69850.922507
-57976.893541	-58274.484667	-58167.799791	-40126.142219	-33466.797586	-58163.865884	-56747.927576	-58431.192747
-34822.006204	-35112.780048	-34953.345055	-17096.759927	-10954.321737	-34979.787168	-33706.743563	-35294.276213
-34665.253421	-35020.199122	-34871.895298	-16936.632030	-10450.803989	-34873.884603	-33446.301037	-35108.019126
-51684.676312	-52093.176793	-51997.354865	-33894.811141	-26810.045756	-51952.763135	-50314.894356	-52101.245773
-69452.279145	-69854.431731	-69796.518361	-51576.471517	-44194.003247	-69728.770224	-68019.867601	-69858.276231
-59418.737521	-59720.351961	-59616.796329	-41562.465318	-34855.779690	-59608.727349	-58169.878503	-59865.481837
-36315.974452	-36596.533548	-36442.261808	-18580.066392	-12418.383350	-36467.921611	-35194.632136	-36778.454397
-33742.104023	-34090.612422	-33939.827554	-16011.247457	-9554.834313	-33945.393139	-32526.660863	-34173.269173
-50961.910303	-51365.538104	-51268.777402	-33171.396932	-26102.121306	-51230.444161	-49596.598696	-51378.435061
-69039.375369	-69442.824357	-69385.782705	-51167.099317	-43782.127652	-69315.151193	-67608.282579	-69442.623191
-58451.041097	-58760.322185	-58664.433201	-40627.178923	-33927.735260	-58641.656773	-57219.772902	-58905.988503
-35282.407437	-35565.335818	-35404.582072	-17537.178700	-11383.922265	-35438.064985	-34167.949458	-35744.954436
-34205.567444	-34556.333370	-34405.950833	-16461.545701	-9977.461097	-34413.908054	-32995.511054	-34639.571266
-51032.899443	-51443.523341	-51341.286462	-33228.930322	-26156.257231	-51303.266144	-49675.500354	-51447.367841
-69088.370393	-69499.866009	-69432.542554	-51197.251820	-43811.184920	-69366.113170	-67662.373801	-69488.958357
-59303.804851	-59615.030541	-59517.375769	-41460.630770	-34735.214381	-59499.807298	-58070.346185	-59759.512217
-36237.944512	-36529.433612	-36377.061770	-18505.344511	-12324.170747	-36397.290098	-35129.275635	-36709.320451
-33901.829589	-34250.516802	-34102.212978	-16175.644538	-9701.618219	-34109.611405	-32700.468028	-34343.321245
-50649.209398	-51048.411554	-50953.506047	-32854.404492	-25796.014165	-50921.006611	-49302.852071	-51073.534915
-68771.377953	-69171.362420	-69114.320769	-50895.235049	-43525.730792	-69054.462797	-67357.585413	-69184.259377
-58875.388965	-59186.771117	-59095.352482	-41053.426689	-34339.297931	-59074.677119	-57648.300546	-59336.125474
-35775.799844	-36079.738865	-35935.458354	-18076.056907	-11877.448783	-35943.057948	-34666.035732	-36250.014454
-34395.177292	-34762.259991	-34614.224388	-16678.245864	-10179.967902	-34611.050440	-33190.977060	-34838.412385
-50728.669849	-51130.174235	-51023.131731	-32917.682280	-25866.623326	-50995.437920	-49374.377653	-51141.394811
-68737.649171	-69138.326542	-69075.071105	-50853.727860	-43486.950515	-69014.184953	-67316.391148	-69141.008752
-59746.347040	-60060.925491	-59967.361089	-41913.164188	-35156.880040	-59944.852882	-58502.025426	-60194.186591
-36905.769933	-37199.158931	-37050.408071	-19171.046516	-12956.412191	-37069.317647	-35786.796902	-37369.345113
-34013.029517	-34369.092806	-34218.106773	-16280.541275	-9796.143746	-34223.337081	-32810.103334	-34447.413319
-50277.924571	-50686.179183	-50583.025883	-32493.513226	-25444.801205	-50543.932682	-48932.327203	-50696.125710
-68491.020023	-68893.463182	-68829.559544	-50616.799368	-43262.159021	-68774.976584	-67082.413087	-68905.086089
-59910.028864	-60217.164185	-60121.051684	-42054.158992	-35295.527911	-60112.423910	-58666.556617	-60355.923814
-37120.749011	-37410.874654	-37265.141280	-19387.500809	-13156.884987	-37282.441531	-35999.317288	-37584.503005
-33975.232717	-34332.100669	-34190.681182	-16266.683193	-9776.362452	-34184.959136	-32777.693305	-34421.954682
-50104.430330	-50529.135827	-50428.798846	-32340.493183	-25298.352575	-50376.294598	-48771.953436	-50539.976423
-68390.101897	-68793.908512	-68720.483031	-50497.172832	-43150.981444	-68669.297537	-66978.924510	-68798.356509
-59605.441642	-59913.672198	-59813.804604	-41750.756413	-35003.480018	-59802.718139	-58365.299805	-60050.062543
-36418.300738	-36711.957957	-36567.498632	-18693.210923	-12464.606758	-36586.005877	-35306.189693	-36885.318087
-34272.086236	-34626.137868	-34480.426846	-16543.129568	-10047.109133	-34485.858320	-33076.714942	-34714.293148
-50121.082380	-50521.402123	-50415.141930	-32314.855732	-25283.578072	-50386.911677	-48786.213849	-50540.736382
-68382.278786	-68790.980433	-68728.172031	-50514.987172	-43157.664616	-68662.815531	-66980.131505	-68797.328329
-60333.214442	-60655.303080	-60567.237206	-42508.458198	-35728.972939	-60539.409285	-59097.006511	-60789.458250
-37484.300135	-37781.086598	-37642.192858	-19757.131607	-13506.958009	-37656.117994	-36370.780929	-37952.837402
-34003.015936	-34364.801272	-34225.684014	-16293.505286	-9791.963970	-34220.364299	-32814.305462	-34450.877839
-49794.746911	-50207.069541	-50103.759778	-32012.771906	-24977.269766	-50063.213714	-48465.980407	-50220.480588
-67932.137004	-68339.274030	-68270.184788	-50062.878437	-42735.417811	-68206.392909	-66527.486328	-68341.509204
-60238.666563	-60555.547244	-60466.520246	-42410.065819	-35639.789479	-60434.803120	-58985.381900	-60681.968711
-37590.515624	-37880.976544	-37744.429737	-19856.686277	-13595.068585	-37750.330597	-36453.504736	-38041.395013
-33766.936811	-34127.112821	-33983.949898	-16044.775074	-9543.256109	-33974.025723	-32556.142814	-34196.023249
-49434.325032	-49847.161752	-49738.085239	-31641.867058	-24613.293959	-49694.208764	-48088.191222	-49844.926577
-67661.144455	-68066.783913	-68003.819049	-49802.748835	-42471.466061	-67935.467414	-66251.062304	-68070.360192
-60390.725480	-60709.439005	-60617.059245	-42556.559152	-35784.852300	-60586.549114	-59129.952983	-60831.434826
-37711.684431	-38000.245452	-37859.429462	-19971.686002	-13724.172261	-37873.868689	-36576.707551	-38167.145928
-33505.734325	-33853.326303	-33707.525874	-15771.815571	-9286.747490	-33710.878636	-32297.130799	-33933.837287
-49056.357033	-49457.615549	-49347.421449	-31257.215888	-24245.853632	-49315.927841	-47718.381610	-49472.568866
-67433.380179	-67842.595916	-67770.422133	-49569.843658	-42249.624997	-67709.111298	-66031.612877	-67850.195509
-60159.541388	-60483.909903	-60388.847934	-42331.722955	-35562.161870	-60357.801361	-58910.280038	-60608.051492
-37268.762263	-37561.145432	-37414.853265	-19524.047616	-13271.504733	-37426.856151	-36133.360700	-37718.322899
-33631.820516	-33977.154967	-33829.678158	-15890.391575	-9408.430387	-33838.328283	-32429.900161	-34066.763111
-48924.459389	-49314.072646	-49215.300288	-31136.918800	-24138.609962	-49186.891220	-47599.112701	-49355.937464
-67331.143299	-67730.770139	-67671.046277	-49475.474593	-42153.847772	-67609.981312	-65936.506204	-67757.927508
-60527.518156	-60854.099495	-60770.280453	-42718.341079	-35937.335901	-60735.657601	-59289.700900	-60997.061252
-37763.518126	-38057.912953	-37916.068782	-20030.158166	-13789.528762	-37931.312672	-36642.041700	-38236.324577
-33422.205856	-33770.580145	-33625.494972	-15690.164648	-9225.101379	-33634.502725	-32226.991025	-33867.564364
-48573.022911	-48974.594352	-48863.170905	-30773.255917	-23785.698269	-48836.907606	-47241.082459	-48996.789634
