0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-53306.742407	-53887.396024	-53901.142347	-35721.418050	-27658.517976	-53788.333093	-51769.165906	-53744.210749
-63004.761994	-63464.515026	-63499.406099	-45264.070662	-37275.892469	-63416.302313	-61510.302008	-63447.572404
-43322.531083	-43635.679023	-43560.040720	-25769.080313	-19298.809087	-43605.101836	-42243.590026	-43920.976689
-26837.605457	-27204.598749	-27074.042210	-9478.436050	-3427.751771	-27138.012902	-25845.791500	-27477.379439
-33193.033420	-33689.040981	-33605.177236	-15782.656167	-8894.004988	-33609.222902	-31984.519301	-33767.920288
-53053.899473	-53630.038038	-53640.923338	-35451.163107	-27401.204693	-53552.052802	-51540.462856	-53509.182156
-63026.376131	-63513.331236	-63547.484702	-45303.320325	-37289.214109	-63457.697744	-61559.051163	-63497.439146
-44312.489845	-44655.097384	-44587.461005	-26778.328631	-20245.226651	-44607.868148	-43244.881123	-44929.420344
-27166.690191	-27532.923524	-27410.592426	-9822.250583	-3797.069645	-27468.103465	-26193.472885	-27820.881047
-32960.463519	-33453.610057	-33385.370181	-15581.423412	-8718.275573	-33362.973733	-31755.369217	-33545.207506
-52726.021734	-53298.338151	-53320.868709	-35150.822717	-27118.186905	-53207.120682	-51204.739655	-53186.311208
-63075.929949	-63544.489568	-63582.085202	-45331.192950	-37302.669859	-63497.640311	-61582.788716	-63525.445882
-43979.739425	-44321.318784	-44244.406431	-26433.664731	-19913.415004	-44275.117728	-42912.287165	-44581.135461
-27173.954508	-27553.688294	-27421.298912	-9815.232136	-3769.375833	-27467.187043	-26189.091943	-27807.492352
-33021.863761	-33506.404877	-33421.043565	-15599.953008	-8729.563204	-33405.687917	-31794.887101	-33572.051951
-52572.152325	-53146.078068	-53150.414306	-34966.219660	-26931.147508	-53044.355279	-51033.659403	-53001.216412
-63416.726997	-63931.487671	-63962.444837	-45699.750864	-37638.705985	-63851.356667	-61926.715008	-63872.993156
-46084.692607	-46444.242769	-46385.524736	-28560.992010	-21948.988372	-46390.732693	-45000.007153	-46694.068217
-27406.144429	-27760.285468	-27619.581237	-10033.340458	-4066.877552	-27688.156389	-26435.631685	-28043.549126
-32259.624572	-32729.502944	-32650.601286	-14850.364906	-8045.778638	-32656.211574	-31063.359209	-32831.270436
-51834.924738	-52428.430608	-52453.397507	-34299.176550	-26293.496942	-52338.666003	-50348.131400	-52315.777816
-62916.092624	-63440.218680	-63494.309902	-45263.757737	-37201.997602	-63362.255795	-61456.300194	-63404.791165
-44076.164851	-44433.278672	-44352.298302	-26553.023047	-20075.018117	-44378.986285	-43034.171228	-44704.271222
-27055.043227	-27424.651673	-27285.601471	-9687.894248	-3716.111626	-27365.218385	-26092.286538	-27707.289482
-32492.082714	-32970.097121	-32891.664850	-15105.107737	-8296.833431	-32889.563786	-31297.806656	-33073.585698
-51757.788868	-52325.769046	-52343.449276	-34204.740429	-26236.857621	-52243.380516	-50257.919760	-52229.276565
-62987.484096	-63472.427544	-63518.092158	-45297.620630	-37270.013961	-63428.484014	-61515.286447	-63464.023288
-44262.712510	-44583.437691	-44506.927670	-26718.358900	-20241.270392	-44548.814839	-43196.780169	-44869.942352
