0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-59169.515570	-59590.577732	-59623.323038	-41623.239711	-34379.687533	-58804.578639	-57296.908772	-59432.930879
-45016.882720	-45310.383476	-45287.405883	-27548.413282	-21328.302780	-44542.913978	-43413.502683	-45345.431011
-22747.571498	-23052.426940	-22983.315347	-5396.471071	384.695874	-22266.070219	-21221.215573	-23082.490037
-23871.059581	-24261.857481	-24213.801231	-6499.373197	-171.102604	-23464.257832	-22197.696233	-24171.757599
-42682.354770	-43143.918293	-43138.799744	-25205.436373	-18120.983913	-42344.441097	-40826.198855	-42944.116049
-59570.572921	-59993.579685	-60017.049017	-42009.120227	-34769.770178	-59214.979019	-57708.471442	-59835.195224
-45309.020020	-45607.460512	-45588.528584	-27853.827519	-21632.532374	-44848.529380	-43722.873178	-45653.572160
-23117.112889	-23427.779785	-23368.413552	-5787.961875	11.332334	-22651.123721	-21606.716109	-23472.662088
-24196.858608	-24583.700250	-24541.634267	-6834.112922	-507.138730	-23796.561217	-22536.794548	-24515.147449
-42721.403268	-43172.617933	-43169.511040	-25243.791967	-18178.651414	-42382.550822	-40872.422263	-42994.966268
-59775.583121	-60186.341129	-60212.224449	-42205.547357	-34966.845508	-59416.435291	-57908.363093	-60042.530005
-46483.850060	-46778.043720	-46759.402366	-29014.419498	-22755.416960	-46023.270014	-44880.157099	-46823.753038
-23918.981721	-24220.596161	-24153.563279	-6571.569332	-795.252716	-23443.135434	-22405.142773	-24270.217034
-23813.705005	-24201.843047	-24150.098759	-6448.522979	-144.571083	-23405.539799	-22150.019962	-24124.438956
-42321.016469	-42773.326370	-42770.152422	-24850.133044	-17778.197560	-41978.520689	-40467.185136	-42588.455092
-59716.865089	-60124.985591	-60146.018582	-42132.233635	-34883.942888	-59356.823189	-57839.519720	-59975.027737
-46167.081138	-46454.435164	-46435.682051	-28693.783724	-22452.684933	-45704.087103	-44566.606828	-46506.604136
-23509.855391	-23813.861467	-23753.534109	-6181.129060	-397.011685	-23037.652437	-21995.904684	-23866.343363
-23935.343198	-24322.520116	-24278.621290	-6580.331216	-273.898277	-23529.748443	-22273.088667	-24253.699094
-42239.969044	-42685.841642	-42678.353808	-24750.891298	-17686.935387	-41892.913508	-40377.129957	-42497.528195
-59870.198056	-60288.153325	-60309.163965	-42289.209937	-35014.208855	-59510.066749	-57982.235608	-60118.727102
-47344.481628	-47640.150504	-47618.603422	-29852.587563	-23556.704647	-46879.990027	-45721.230891	-47667.352577
-24370.509311	-24661.506672	-24601.648700	-7023.722771	-1246.690899	-23886.459933	-22855.575127	-24720.604684
-23463.363762	-23840.638857	-23796.471810	-6106.138957	183.351360	-23051.756388	-21805.736042	-23777.517531
-41753.773898	-42202.351058	-42198.685372	-24281.303499	-17220.074501	-41410.272290	-39899.115550	-42018.507960
-59708.594943	-60130.931155	-60158.423800	-42148.528057	-34866.508528	-59351.928157	-57823.672333	-59967.025813
