0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-30528.861943	-31032.469098	-30682.105503	-12132.728056	-4399.538565	-31834.226171	-30025.053623	-31492.043315
-38553.160555	-39132.048384	-38816.419401	-20083.914111	-11761.845560	-39920.081487	-37890.923070	-39505.836607
-51777.167830	-52381.000207	-52100.597572	-33191.312336	-24413.469364	-53167.625149	-51002.232850	-52711.962487
-51340.682964	-51839.551549	-51540.976946	-32763.745816	-24516.555609	-52653.535027	-50744.338422	-52303.193784
-35989.415466	-36434.416346	-36092.725228	-17587.157200	-10064.252921	-37253.250152	-35580.266783	-36980.938850
-30398.350107	-30907.925178	-30557.136900	-12017.325999	-4287.779842	-31706.687117	-29900.755572	-31365.912421
-38336.236875	-38927.842847	-38604.569567	-19870.611414	-11541.658526	-39699.290955	-37666.533907	-39278.362903
-51689.459585	-52294.297790	-52008.709551	-33089.790713	-24305.331624	-53074.910113	-50903.818119	-52609.412683
-51626.472369	-52111.192299	-51820.664325	-33035.006587	-24774.785313	-52931.143693	-51015.330972	-52578.969607
-36677.536270	-37103.046430	-36765.177460	-18238.509385	-10705.926800	-37924.137762	-36247.600466	-37646.752613
-30088.309060	-30583.757828	-30240.166812	-11710.280086	-4020.765903	-31381.648050	-29588.434647	-31045.366054
-37920.807352	-38513.061525	-38203.288699	-19487.055479	-11175.469896	-39280.218098	-37255.597085	-38869.884773
-51430.447570	-52039.353793	-51766.237827	-32858.316047	-24075.354525	-52817.596831	-50649.477619	-52361.576541
-51560.579426	-52058.241017	-51771.848115	-32985.452769	-24727.734891	-52871.643349	-50957.998748	-52523.827854
-36090.154778	-36533.948664	-36191.832863	-17675.290129	-10171.429535	-37346.769851	-35677.876851	-37073.050388
-30090.007793	-30595.492494	-30246.067672	-11714.593973	-4029.483083	-31393.181550	-29598.068249	-31058.330066
-37855.428500	-38432.505838	-38115.021660	-19397.380280	-11112.192108	-39217.834379	-37194.845044	-38803.008354
-51467.618521	-52069.595703	-51793.149327	-32887.485074	-24103.540075	-52856.265349	-50679.764233	-52389.203297
-51973.237332	-52471.658882	-52187.389396	-33412.147571	-25126.467660	-53287.564610	-51360.441907	-52934.228234
-37041.556781	-37474.063036	-37142.094927	-18642.047780	-11119.478776	-38299.825883	-36628.697709	-38036.164705
-29903.840113	-30391.890453	-30039.895182	-11525.900546	-3884.889649	-31202.230597	-29423.188200	-30873.101160
-37497.442960	-38066.272505	-37742.954522	-19024.217907	-10756.575853	-38860.429986	-36838.915865	-38439.993672
-51235.093324	-51840.713840	-51563.887485	-32655.384559	-23864.957555	-52627.450541	-50446.859055	-52154.264111
-52054.262406	-52559.545941	-52268.325063	-33470.418569	-25163.482149	-53370.757803	-51435.856692	-53001.819909
-36915.448238	-37350.860220	-37010.644318	-18497.387290	-10976.695833	-38172.398588	-36503.617347	-37897.092151
-29822.680929	-30320.655444	-29968.414303	-11463.427420	-3819.309630	-31122.367814	-29348.265153	-30794.199502
-37357.185764	-37933.391384	-37611.660375	-18904.144335	-10641.531425	-38717.378821	-36705.833579	-38305.235005
-51167.792221	-51779.917095	-51496.385216	-32576.728770	-23788.671051	-52558.763630	-50381.659017	-52087.410043
-52181.175611	-52685.810946	-52394.657122	-33583.607803	-25278.236005	-53496.598124	-51563.731022	-53132.488207
-37078.504214	-37528.534237	-37193.012201	-18665.405353	-11142.881053	-38333.129982	-36669.020256	-38065.289028
-29861.483557	-30372.131511	-30016.314091	-11500.955999	-3867.187067	-31150.016922	-29379.714057	-30827.593008
-37260.514469	-37816.894092	-37484.948335	-18755.102903	-10506.817461	-38605.888320	-36589.179824	-38182.658038
-51027.512673	-51628.171102	-51344.326299	-32415.997376	-23623.849287	-52408.537556	-50227.074352	-51931.506626
-52158.622701	-52659.905274	-52375.881657	-33575.024733	-25249.536365	-53467.317339	-51532.148007	-53106.604887
-36745.619684	-37176.963648	-36845.889610	-18338.175814	-10814.355113	-37996.468007	-36331.866542	-37731.398670
-30067.544290	-30553.851194	-30208.025003	-11690.208219	-4036.948566	-31363.654895	-29583.360801	-31038.235848
-37407.767762	-37970.115300	-37649.859506	-18937.448435	-10676.623663	-38761.657627	-36748.793632	-38347.926837
-51097.965371	-51698.735559	-51429.978184	-32534.886305	-23738.469033	-52492.378949	-50319.834092	-52031.351868
-52398.836899	-52906.601477	-52628.121093	-33840.027015	-25512.325825	-53726.418761	-51794.691598	-53372.590646
