0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-69424.942961	-71923.488012	-71403.117049	-50277.946923	-41115.899815	-73737.935571	-71238.608210	-72494.955062
-38743.798583	-41204.569185	-40663.746376	-19645.216423	-10792.584514	-43025.856379	-40646.915513	-41829.434553
-21579.357574	-24061.205871	-23495.907902	-2536.185388	6191.746139	-25864.991649	-23525.591019	-24696.531856
-35026.569370	-37551.310665	-36987.152635	-15976.669309	-7092.253219	-39340.053718	-36935.967140	-38162.049730
-64194.590055	-66735.022275	-66208.236362	-45105.127407	-35930.093936	-68532.795433	-66023.879173	-67312.256075
-69137.566583	-71643.152433	-71140.484052	-50036.145751	-40857.781870	-73459.589298	-70966.095742	-72229.237524
-38314.265110	-40772.509965	-40244.114726	-19244.494348	-10390.498983	-42601.754379	-40227.887360	-41414.452066
-21988.394497	-24462.062056	-23897.233474	-2930.000774	5783.022139	-26273.380372	-23933.935038	-25106.440497
-35035.197143	-37549.723691	-36993.612289	-15986.392318	-7110.827519	-39343.853515	-36940.593951	-38171.705684
-63721.403625	-66269.234272	-65743.454187	-44642.066317	-35473.023113	-68054.065770	-65546.177691	-66842.243593
-69189.288520	-71702.317500	-71187.623881	-50067.393490	-40901.926565	-73502.817571	-71008.184076	-72277.629051
-39346.021634	-41813.877739	-41280.274544	-20266.684326	-11411.638428	-43625.397220	-41252.066642	-42444.599264
-22350.850386	-24835.112671	-24284.075115	-3331.393401	5388.290332	-26634.539859	-24303.230560	-25484.721420
-34834.009091	-37354.950590	-36807.712830	-15809.969999	-6936.416857	-39145.191210	-36748.056024	-37983.012257
-63124.410883	-65664.329012	-65137.274878	-44033.249501	-34867.134376	-67455.776627	-64946.458035	-66237.852423
-69129.654065	-71630.322532	-71117.528810	-49997.097253	-40830.646852	-73443.741911	-70943.296962	-72208.092774
-40227.485028	-42689.641439	-42154.317159	-21140.078740	-12279.400203	-44505.698324	-42122.443571	-43315.423228
-22660.913785	-25143.454986	-24585.711907	-3639.914529	5080.640922	-26939.819984	-24602.743936	-25786.648784
-34604.233158	-37119.027927	-36564.794071	-15572.460362	-6697.923743	-38905.155826	-36505.807818	-37741.389899
-62532.916669	-65062.865920	-64532.459024	-43438.357823	-34278.322372	-66858.917994	-64350.493473	-65642.647820
-68980.478523	-71476.430771	-70960.574861	-49840.500932	-40675.682208	-73293.135857	-70790.343975	-72056.413836
-40516.336622	-42972.256896	-42436.396174	-21415.184011	-12552.940852	-44795.019304	-42408.255328	-43597.882223
-22951.106483	-25422.628274	-24863.052352	-3905.497957	4813.023485	-27229.766813	-24888.890968	-26064.570375
-34507.338346	-37024.167123	-36460.903163	-15452.029163	-6586.321483	-38809.758581	-36404.666174	-37633.028642
-62091.335606	-64643.748360	-64110.771014	-43005.896271	-33844.787937	-66427.171698	-63917.540183	-65207.057024
-68968.408581	-71479.694126	-70979.126809	-49861.824496	-40683.885298	-73295.862770	-70798.301196	-72067.701467
